 [*] Building advantage function...
 [*] Building policy function...
 [*] Building natural gradient...
 [*] Building summaries...
 [*] Model built finished
 [*] Reading checkpoints...
 [*] Failed to find a checkpoint
Global-step 1116 --Accept update with alpha=1.0, kl=1.5294544519761644e-09, old=-1.0427063703536987, new=-1.042708158493042
Global-step 1120 --Accept update with alpha=1.0, kl=9.828651781340625e-11, old=-0.22438304126262665, new=-0.22438332438468933
Global-step 1120 --Accept update with alpha=1.0, kl=1.2937091398157463e-09, old=-0.22438304126262665, new=-0.22438396513462067
Global-step 1120 --Accept update with alpha=1.0, kl=1.0430797198202058e-10, old=-0.22438304126262665, new=-0.2243831306695938
Global-step 1125 --Accept update with alpha=1.0, kl=1.9948351304144296e-10, old=0.4142277240753174, new=0.4142269492149353
Global-step 1128 --Accept update with alpha=0.00390625, kl=8.282179060408942e-14, old=1.4841583967208862, new=1.4841582775115967
Global-step 1128 --Accept update with alpha=0.00390625, kl=1.771873663417023e-14, old=1.4841583967208862, new=1.4841582775115967
Global-step 1128 --Accept update with alpha=1.0, kl=4.067594261414342e-09, old=1.4841583967208862, new=1.4841508865356445
Global-step 1128 --Accept update with alpha=0.00390625, kl=2.2994726985698342e-14, old=1.4841583967208862, new=1.4841582775115967
Global-step 1128 --Accept update with alpha=1.0, kl=9.821541496757291e-11, old=1.4841583967208862, new=1.484156608581543
Global-step 1128 --Accept update with alpha=1.0, kl=2.3096495826990804e-09, old=1.4841583967208862, new=1.4841517210006714
Global-step 1128 --Accept update with alpha=0.00390625, kl=4.5245836970738557e-14, old=1.4841583967208862, new=1.4841582775115967
Global-step 1128 --Accept update with alpha=0.00390625, kl=1.0168459092319351e-13, old=1.4841583967208862, new=1.4841582775115967
Global-step 1128 --Accept update with alpha=1.0, kl=1.0100490444031607e-09, old=1.4841583967208862, new=1.4841554164886475
Global-step 1129 --Accept update with alpha=0.00390625, kl=2.158363785820846e-14, old=0.8678344488143921, new=0.8678343892097473
Global-step 1129 --Accept update with alpha=1.0, kl=5.889069787379242e-11, old=0.8678344488143921, new=0.8678338527679443
Global-step 1129 --Accept update with alpha=1.0, kl=3.136226833788669e-10, old=0.8678344488143921, new=0.8678314685821533
Global-step 1129 --Accept update with alpha=1.0, kl=4.029983013964511e-10, old=0.8678344488143921, new=0.867831289768219
Global-step 1131 --Accept update with alpha=1.0, kl=2.0612255013929826e-07, old=-4.97528076171875, new=-4.976038932800293
Global-step 1132 --Accept update with alpha=1.0, kl=2.083900341176559e-07, old=-4.315358638763428, new=-4.3156352043151855
Global-step 1135 --Accept update with alpha=1.0, kl=2.4042540403002022e-08, old=-2.8875508308410645, new=-2.8876891136169434
Global-step 1138 --Accept update with alpha=1.0, kl=1.8287324432542107e-10, old=-0.6387662887573242, new=-0.6387667655944824
Global-step 1138 --Accept update with alpha=1.0, kl=4.99301655576545e-10, old=-0.6387662887573242, new=-0.6387682557106018
Global-step 1141 --Accept update with alpha=1.0, kl=1.2593028841934029e-09, old=1.0522754192352295, new=1.0522685050964355
Global-step 1141 --Accept update with alpha=1.0, kl=3.491397393418083e-09, old=1.0522754192352295, new=1.0522611141204834
Global-step 1141 --Accept update with alpha=1.0, kl=1.6200346619754669e-09, old=1.0522754192352295, new=1.0522675514221191
Global-step 1141 --Accept update with alpha=1.0, kl=2.627804918109433e-10, old=1.0522754192352295, new=1.0522732734680176
Global-step 1141 --Accept update with alpha=1.0, kl=4.598626202056977e-10, old=1.0522754192352295, new=1.0522717237472534
Global-step 1143 --Accept update with alpha=1.0, kl=1.2136024452047423e-07, old=3.7932212352752686, new=3.793064832687378
Global-step 1144 --Accept update with alpha=1.0, kl=5.747124305344187e-07, old=4.0801873207092285, new=4.080078601837158
Global-step 1144 --Accept update with alpha=1.0, kl=2.3270551707810228e-08, old=4.0801873207092285, new=4.080178737640381
Global-step 1145 --Accept update with alpha=1.0, kl=1.4387700502993539e-05, old=3.1286044120788574, new=3.1261038780212402
Global-step 1146 --Accept update with alpha=1.0, kl=1.233464996808209e-10, old=-0.05316169187426567, new=-0.053161971271038055
Global-step 1146 --Accept update with alpha=1.0, kl=2.2364837412580663e-11, old=-0.05316169187426567, new=-0.05316176638007164
Global-step 1146 --Accept update with alpha=1.0, kl=2.569705559452018e-09, old=-0.05316169187426567, new=-0.05316350609064102
Global-step 1153 --Accept update with alpha=1.0, kl=3.290707484282507e-09, old=-2.0791356563568115, new=-2.079159736633301
Global-step 1153 --Accept update with alpha=1.0, kl=1.8951672231537486e-08, old=-2.0791356563568115, new=-2.0791916847229004
Global-step 1153 --Accept update with alpha=1.0, kl=2.036996349374931e-09, old=-2.0791356563568115, new=-2.079155445098877
Global-step 1153 --Accept update with alpha=0.001953125, kl=1.2295162650044315e-14, old=-2.0791356563568115, new=-2.0791358947753906
Global-step 1155 --Accept update with alpha=1.0, kl=1.0079412998686976e-10, old=-0.5573456883430481, new=-0.5573457479476929
Global-step 1155 --Accept update with alpha=0.015625, kl=3.55972609516423e-14, old=-0.5573456883430481, new=-0.5573457479476929
Global-step 1155 --Accept update with alpha=1.0, kl=1.1751575407226156e-11, old=-0.5573456883430481, new=-0.5573458671569824
Global-step 1155 --Accept update with alpha=1.0, kl=6.118819340095172e-11, old=-0.5573456883430481, new=-0.5573457479476929
Global-step 1155 --Accept update with alpha=0.0078125, kl=2.5714524368343483e-14, old=-0.5573456883430481, new=-0.5573457479476929
Global-step 1155 --Accept update with alpha=0.0078125, kl=5.0560387650157475e-15, old=-0.5573456883430481, new=-0.5573457479476929
Global-step 1157 --Accept update with alpha=1.0, kl=1.1808779509792089e-09, old=0.11439569294452667, new=0.11438899487257004
Global-step 1161 --Accept update with alpha=1.0, kl=1.3171067014816629e-10, old=1.449753761291504, new=1.4497528076171875
Global-step 1162 --Accept update with alpha=1.0, kl=3.12157383275391e-10, old=0.6696267127990723, new=0.6696262359619141
Global-step 1162 --Accept update with alpha=1.0, kl=1.548254302541352e-09, old=0.6696267127990723, new=0.6696264147758484
Global-step 1162 --Accept update with alpha=1.0, kl=2.509145113904765e-09, old=0.6696267127990723, new=0.6696262359619141
Global-step 1168 --Accept update with alpha=1.0, kl=1.1302091207365805e-10, old=0.7675805687904358, new=0.767580509185791
Global-step 1168 --Accept update with alpha=0.25, kl=3.627905961756106e-11, old=0.7675805687904358, new=0.767580509185791
Global-step 1170 --Accept update with alpha=1.0, kl=1.1373842978557036e-09, old=1.8509504795074463, new=1.8509409427642822
Global-step 1170 --Accept update with alpha=1.0, kl=4.992380953083853e-10, old=1.8509504795074463, new=1.8509498834609985
Global-step 1170 --Accept update with alpha=1.0, kl=2.814918520499532e-09, old=1.8509504795074463, new=1.8509163856506348
Global-step 1171 --Accept update with alpha=1.0, kl=2.8368196680617075e-10, old=1.4322268962860107, new=1.4322245121002197
Global-step 1171 --Accept update with alpha=1.0, kl=1.797021531579901e-09, old=1.4322268962860107, new=1.4322199821472168
Global-step 1171 --Accept update with alpha=1.0, kl=2.3643006996643123e-10, old=1.4322268962860107, new=1.4322255849838257
Global-step 1173 --Accept update with alpha=0.125, kl=3.825394861989295e-12, old=0.417827844619751, new=0.4178277850151062
Global-step 1173 --Accept update with alpha=1.0, kl=1.2342250554908674e-09, old=0.417827844619751, new=0.4178259074687958
Global-step 1173 --Accept update with alpha=1.0, kl=1.6527090807016975e-10, old=0.417827844619751, new=0.417827308177948
Global-step 1173 --Accept update with alpha=1.0, kl=3.676601245672373e-10, old=0.417827844619751, new=0.41782718896865845
Global-step 1173 --Accept update with alpha=0.00390625, kl=3.1886697600923275e-14, old=0.417827844619751, new=0.4178277850151062
Global-step 1174 --Accept update with alpha=1.0, kl=6.53536869066329e-09, old=0.27221572399139404, new=0.27220940589904785
Global-step 1174 --Accept update with alpha=1.0, kl=5.139348946414657e-09, old=0.27221572399139404, new=0.2722148001194
Global-step 1179 --Accept update with alpha=1.0, kl=6.337227964614556e-10, old=0.3950204849243164, new=0.39501768350601196
Global-step 1179 --Accept update with alpha=1.0, kl=7.35181499011972e-11, old=0.3950204849243164, new=0.39501944184303284
Global-step 1179 --Accept update with alpha=1.0, kl=2.0253344834575415e-10, old=0.3950204849243164, new=0.3950200080871582
Global-step 1179 --Accept update with alpha=0.0625, kl=9.147154604940977e-13, old=0.3950204849243164, new=0.395020455121994
Global-step 1182 --Accept update with alpha=1.0, kl=3.2656063964076054e-10, old=0.29806768894195557, new=0.29806700348854065
Global-step 1182 --Accept update with alpha=0.0625, kl=1.4153372484421167e-12, old=0.29806768894195557, new=0.2980676591396332
Global-step 1182 --Accept update with alpha=1.0, kl=6.412074760042685e-10, old=0.29806768894195557, new=0.2980675995349884
Global-step 1182 --Accept update with alpha=0.0078125, kl=8.828181411000158e-15, old=0.29806768894195557, new=0.2980676591396332
Global-step 1182 --Accept update with alpha=0.0625, kl=6.938649280792061e-14, old=0.29806768894195557, new=0.2980676591396332
Global-step 1182 --Accept update with alpha=0.125, kl=2.083345648773438e-11, old=0.29806768894195557, new=0.2980676591396332
Global-step 1182 --Accept update with alpha=0.125, kl=5.147396723269304e-13, old=0.29806768894195557, new=0.2980676591396332
Global-step 1182 --Accept update with alpha=1.0, kl=3.247630289693326e-11, old=0.29806768894195557, new=0.2980675995349884
Global-step 1182 --Accept update with alpha=1.0, kl=1.1790204923478598e-10, old=0.29806768894195557, new=0.29806751012802124
Global-step 1182 --Accept update with alpha=0.03125, kl=1.4038652239398847e-13, old=0.29806768894195557, new=0.2980676591396332
Global-step 1188 --Accept update with alpha=1.0, kl=1.6085034693080758e-10, old=1.3737562894821167, new=1.3737543821334839
Global-step 1188 --Accept update with alpha=1.0, kl=6.593586232561677e-10, old=1.3737562894821167, new=1.3737536668777466
Global-step 1189 --Accept update with alpha=0.0078125, kl=6.33191212678387e-14, old=1.1462198495864868, new=1.1462197303771973
Global-step 1189 --Accept update with alpha=0.03125, kl=2.766357767316173e-14, old=1.1462198495864868, new=1.1462196111679077
Global-step 1191 --Accept update with alpha=1.0, kl=1.2724677977971055e-09, old=-1.6222716569900513, new=-1.6222869157791138
Global-step 1192 --Accept update with alpha=1.0, kl=5.194396024421621e-09, old=-1.8076525926589966, new=-1.8076671361923218
Global-step 1193 --Accept update with alpha=1.0, kl=1.6572715422213946e-09, old=0.13380971550941467, new=0.13379621505737305
Global-step 1194 --Accept update with alpha=0.0625, kl=2.8953864045916378e-12, old=-0.4279835522174835, new=-0.4279836118221283
Global-step 1194 --Accept update with alpha=1.0, kl=5.422141069466591e-10, old=-0.4279835522174835, new=-0.42798498272895813
Global-step 1197 --Accept update with alpha=1.0, kl=4.451472079836094e-09, old=0.6083101034164429, new=0.6083087921142578
Global-step 1197 --Accept update with alpha=1.0, kl=5.170618933014737e-10, old=0.6083101034164429, new=0.6083089113235474
Global-step 1199 --Accept update with alpha=1.0, kl=7.025741766142346e-09, old=-0.08172968029975891, new=-0.08173932880163193
Global-step 1200 --Accept update with alpha=1.0, kl=1.1569231128660817e-09, old=0.7609923481941223, new=0.7609865069389343
Global-step 1200 --Accept update with alpha=1.0, kl=2.0731913963345505e-09, old=0.7609923481941223, new=0.7609854936599731
Global-step 1203 --Accept update with alpha=1.0, kl=9.878951823250048e-12, old=0.23568637669086456, new=0.235686257481575
Global-step 1203 --Accept update with alpha=1.0, kl=5.572858147173676e-11, old=0.23568637669086456, new=0.23568633198738098
Global-step 1203 --Accept update with alpha=1.0, kl=1.0999649802112543e-10, old=0.23568637669086456, new=0.23568633198738098
Global-step 1203 --Accept update with alpha=1.0, kl=2.2214815056931236e-11, old=0.23568637669086456, new=0.235686257481575
Global-step 1203 --Accept update with alpha=0.03125, kl=8.784097581260308e-14, old=0.23568637669086456, new=0.23568634688854218
Global-step 1203 --Accept update with alpha=1.0, kl=2.1293942303879376e-11, old=0.23568637669086456, new=0.23568622767925262
Global-step 1203 --Accept update with alpha=0.25, kl=6.251720061772881e-13, old=0.23568637669086456, new=0.23568634688854218
Global-step 1203 --Accept update with alpha=1.0, kl=6.246906637807914e-12, old=0.23568637669086456, new=0.23568633198738098
Global-step 1203 --Accept update with alpha=0.015625, kl=9.801207121026747e-15, old=0.23568637669086456, new=0.23568634688854218
Global-step 1204 --Accept update with alpha=1.0, kl=1.2706803925038868e-12, old=-0.06044508144259453, new=-0.06044510006904602
Global-step 1204 --Accept update with alpha=1.0, kl=3.379709706541334e-12, old=-0.06044508144259453, new=-0.06044513359665871
Global-step 1204 --Accept update with alpha=1.0, kl=2.0107526754742366e-11, old=-0.06044508144259453, new=-0.060445114970207214
Global-step 1204 --Accept update with alpha=1.0, kl=4.621274608644643e-13, old=-0.06044508144259453, new=-0.060445092618465424
Global-step 1206 --Accept update with alpha=1.0, kl=3.743472198891595e-09, old=0.7387645840644836, new=0.7387606501579285
Global-step 1206 --Accept update with alpha=0.00390625, kl=7.895005043603506e-14, old=0.7387645840644836, new=0.7387645244598389
Global-step 1206 --Accept update with alpha=1.0, kl=4.4414233402179093e-10, old=0.7387645840644836, new=0.7387632131576538
Global-step 1206 --Accept update with alpha=1.0, kl=8.694668318653953e-10, old=0.7387645840644836, new=0.738762378692627
Global-step 1206 --Accept update with alpha=0.0078125, kl=1.7904701023674016e-14, old=0.7387645840644836, new=0.7387645244598389
Global-step 1206 --Accept update with alpha=1.0, kl=2.971542734098165e-10, old=0.7387645840644836, new=0.7387641072273254
Global-step 1206 --Accept update with alpha=1.0, kl=1.2867319709730651e-10, old=0.7387645840644836, new=0.738764226436615
Global-step 1207 --Accept update with alpha=0.0625, kl=1.3262748104619915e-12, old=0.619358241558075, new=0.6193581819534302
Global-step 1207 --Accept update with alpha=1.0, kl=4.9588534667410755e-11, old=0.619358241558075, new=0.6193577647209167
Global-step 1208 --Accept update with alpha=1.0, kl=7.66132018936716e-11, old=0.07356099784374237, new=0.07356016337871552
Global-step 1209 --Accept update with alpha=1.0, kl=3.74260102076196e-11, old=0.07026883214712143, new=0.07026863098144531
Global-step 1210 --Accept update with alpha=1.0, kl=8.050702465789428e-11, old=-0.027020767331123352, new=-0.027020782232284546
Global-step 1210 --Accept update with alpha=1.0, kl=7.058247736280165e-11, old=-0.027020767331123352, new=-0.02702145092189312
Global-step 1210 --Accept update with alpha=1.0, kl=9.829691314383604e-13, old=-0.027020767331123352, new=-0.027020791545510292
Global-step 1210 --Accept update with alpha=1.0, kl=1.349332646484458e-12, old=-0.027020767331123352, new=-0.027020815759897232
Global-step 1214 --Accept update with alpha=1.0, kl=2.6498692022869363e-05, old=1.830204963684082, new=1.814748764038086
Global-step 1218 --Accept update with alpha=1.0, kl=4.967321259180535e-12, old=-0.3469858765602112, new=-0.34698614478111267
Global-step 1219 --Accept update with alpha=1.0, kl=7.949442493160319e-11, old=-0.019110752269625664, new=-0.019111262634396553
Global-step 1219 --Accept update with alpha=1.0, kl=5.555855775440932e-11, old=-0.019110752269625664, new=-0.019111189991235733
Global-step 1219 --Accept update with alpha=0.03125, kl=1.2886561900850215e-14, old=-0.019110752269625664, new=-0.019110755994915962
Global-step 1219 --Accept update with alpha=1.0, kl=1.0256748922410353e-10, old=-0.019110752269625664, new=-0.019111182540655136
Global-step 1219 --Accept update with alpha=1.0, kl=4.588379155789912e-12, old=-0.019110752269625664, new=-0.01911090686917305
Global-step 1220 --Accept update with alpha=1.0, kl=9.98892524251005e-10, old=0.3274209499359131, new=0.3273826539516449
Global-step 1221 --Accept update with alpha=1.0, kl=1.4758306798867693e-09, old=-4.483274459838867, new=-4.483281135559082
Global-step 1221 --Accept update with alpha=0.001953125, kl=1.2767091291771785e-14, old=-4.483274459838867, new=-4.483274936676025
Global-step 1222 --Accept update with alpha=0.001953125, kl=3.7610984205543874e-13, old=-3.8722288608551025, new=-3.8722290992736816
Global-step 1222 --Accept update with alpha=0.00390625, kl=1.5758599937118478e-12, old=-3.8722288608551025, new=-3.8722290992736816
Global-step 1224 --Accept update with alpha=1.0, kl=1.8229937004399233e-10, old=0.9012402892112732, new=0.9012400507926941
Global-step 1224 --Accept update with alpha=1.0, kl=4.068535286450015e-09, old=0.9012402892112732, new=0.901236355304718
Global-step 1224 --Accept update with alpha=1.0, kl=1.8777221999499716e-09, old=0.9012402892112732, new=0.9012355804443359
Global-step 1224 --Accept update with alpha=1.0, kl=1.5813085563198825e-10, old=0.9012402892112732, new=0.9012386202812195
Global-step 1224 --Accept update with alpha=1.0, kl=3.864392361663249e-09, old=0.9012402892112732, new=0.9012290239334106
Global-step 1224 --Accept update with alpha=1.0, kl=4.231904604523606e-09, old=0.9012402892112732, new=0.9012384414672852
Global-step 1224 --Accept update with alpha=1.0, kl=1.0691405538665322e-09, old=0.9012402892112732, new=0.901235818862915
Global-step 1224 --Accept update with alpha=1.0, kl=5.7352913529484795e-09, old=0.9012402892112732, new=0.9012265205383301
Global-step 1224 --Accept update with alpha=1.0, kl=2.322392722575728e-09, old=0.9012402892112732, new=0.9012377262115479
Global-step 1224 --Accept update with alpha=1.0, kl=1.546225258941547e-09, old=0.9012402892112732, new=0.9012359976768494
Global-step 1225 --Accept update with alpha=1.0, kl=2.1248640000304242e-11, old=0.22997337579727173, new=0.22997334599494934
Global-step 1225 --Accept update with alpha=0.00390625, kl=6.521784811009583e-15, old=0.22997337579727173, new=0.22997336089611053
Global-step 1225 --Accept update with alpha=0.00390625, kl=7.373573424746243e-15, old=0.22997337579727173, new=0.22997336089611053
Global-step 1225 --Accept update with alpha=0.125, kl=9.742791426056718e-13, old=0.22997337579727173, new=0.22997336089611053
Global-step 1225 --Accept update with alpha=0.0625, kl=1.9555082379774102e-12, old=0.22997337579727173, new=0.22997336089611053
Global-step 1225 --Accept update with alpha=1.0, kl=4.1645482201646544e-11, old=0.22997337579727173, new=0.22997288405895233
Global-step 1225 --Accept update with alpha=0.001953125, kl=1.0290548219050923e-15, old=0.22997337579727173, new=0.22997334599494934
Global-step 1226 --Accept update with alpha=1.0, kl=2.2914578678978614e-08, old=0.8646516799926758, new=0.8645669221878052
Global-step 1228 --Accept update with alpha=1.0, kl=4.783698326349395e-09, old=-1.9842318296432495, new=-1.9842461347579956
Global-step 1230 --Accept update with alpha=1.0, kl=1.6476811581789264e-10, old=0.8520221710205078, new=0.8520187735557556
Global-step 1230 --Accept update with alpha=1.0, kl=3.356285527278402e-10, old=0.8520221710205078, new=0.8520194888114929
Global-step 1230 --Accept update with alpha=0.125, kl=2.1580407599808282e-11, old=0.8520221710205078, new=0.852022111415863
Global-step 1230 --Accept update with alpha=0.0078125, kl=9.528276164762466e-15, old=0.8520221710205078, new=0.852022111415863
Global-step 1230 --Accept update with alpha=0.0078125, kl=3.291914944846333e-14, old=0.8520221710205078, new=0.852022111415863
Global-step 1230 --Accept update with alpha=0.0078125, kl=2.8772774093854814e-13, old=0.8520221710205078, new=0.852022111415863
Global-step 1230 --Accept update with alpha=1.0, kl=1.2961641759901e-09, old=0.8520221710205078, new=0.8520187735557556
Total reward in global step 1233: 0.3255788242949802
Global-step 1234 --Accept update with alpha=1.0, kl=3.6055536334345106e-10, old=-0.32992833852767944, new=-0.329928457736969
Global-step 1236 --Accept update with alpha=1.0, kl=8.506689574971915e-09, old=0.9462130665779114, new=0.9462004899978638
Global-step 1236 --Accept update with alpha=1.0, kl=3.9961531306254017e-10, old=0.9462130665779114, new=0.9462090730667114
Global-step 1236 --Accept update with alpha=1.0, kl=2.4278536958632913e-09, old=0.9462130665779114, new=0.9462064504623413
Global-step 1237 --Accept update with alpha=1.0, kl=4.066980974215539e-09, old=1.0328713655471802, new=1.0328645706176758
Global-step 1239 --Accept update with alpha=0.015625, kl=1.855221705426846e-11, old=-1.2822097539901733, new=-1.282209873199463
Global-step 1239 --Accept update with alpha=1.0, kl=1.0109896919630046e-08, old=-1.2822097539901733, new=-1.2822145223617554
Global-step 1239 --Accept update with alpha=1.0, kl=4.395164676651575e-09, old=-1.2822097539901733, new=-1.2822145223617554
Global-step 1239 --Accept update with alpha=1.0, kl=5.838650896095032e-09, old=-1.2822097539901733, new=-1.2822133302688599
Global-step 1239 --Accept update with alpha=1.0, kl=1.3265837317533169e-08, old=-1.2822097539901733, new=-1.2822117805480957
Global-step 1239 --Accept update with alpha=1.0, kl=2.1638553171499098e-09, old=-1.2822097539901733, new=-1.2822105884552002
Global-step 1239 --Accept update with alpha=1.0, kl=2.985320790571677e-08, old=-1.2822097539901733, new=-1.282217264175415
Global-step 1239 --Accept update with alpha=0.00390625, kl=8.086533423131217e-14, old=-1.2822097539901733, new=-1.282209873199463
Global-step 1245 --Accept update with alpha=1.0, kl=4.296185074359471e-10, old=1.183678150177002, new=1.183675765991211
Global-step 1251 --Accept update with alpha=1.0, kl=1.0354279211810535e-08, old=1.1094497442245483, new=1.1094294786453247
Global-step 1251 --Accept update with alpha=0.00390625, kl=1.9875802596109292e-14, old=1.1094497442245483, new=1.1094496250152588
Global-step 1252 --Accept update with alpha=1.0, kl=3.0883555261762563e-12, old=0.07056358456611633, new=0.07056353986263275
Global-step 1254 --Accept update with alpha=0.015625, kl=2.5270838346176314e-14, old=-0.46730491518974304, new=-0.4673049747943878
Global-step 1255 --Accept update with alpha=0.0078125, kl=1.089171545380456e-14, old=-0.5918301343917847, new=-0.5918301939964294
Global-step 1255 --Accept update with alpha=1.0, kl=9.296178410389544e-11, old=-0.5918301343917847, new=-0.5918304324150085
Global-step 1255 --Accept update with alpha=1.0, kl=1.0749356266215315e-10, old=-0.5918301343917847, new=-0.5918307900428772
Global-step 1255 --Accept update with alpha=0.125, kl=1.411282251001858e-13, old=-0.5918301343917847, new=-0.5918301939964294
Global-step 1255 --Accept update with alpha=0.0078125, kl=3.908086351821043e-15, old=-0.5918301343917847, new=-0.5918301939964294
Global-step 1255 --Accept update with alpha=0.0078125, kl=2.1887990348684085e-14, old=-0.5918301343917847, new=-0.5918301939964294
Global-step 1255 --Accept update with alpha=1.0, kl=1.9801037198785565e-10, old=-0.5918301343917847, new=-0.5918304324150085
Global-step 1255 --Accept update with alpha=0.0078125, kl=1.7005902504881217e-14, old=-0.5918301343917847, new=-0.5918301939964294
Global-step 1257 --Accept update with alpha=1.0, kl=5.332459807050327e-09, old=-2.9073853492736816, new=-2.9074409008026123
Global-step 1258 --Accept update with alpha=1.0, kl=2.674222621124045e-08, old=-2.4027175903320312, new=-2.402759552001953
Global-step 1262 --Accept update with alpha=1.0, kl=7.44495631810338e-10, old=-0.0861717164516449, new=-0.08617386221885681
Global-step 1263 --Accept update with alpha=1.0, kl=1.8847341742844748e-10, old=0.6494696140289307, new=0.6494690775871277
Global-step 1264 --Accept update with alpha=0.015625, kl=3.6100595033955116e-14, old=0.3308517038822174, new=0.330851674079895
Global-step 1265 --Accept update with alpha=1.0, kl=1.7053025658242404e-13, old=-0.07223203778266907, new=-0.07223208248615265
Global-step 1267 --Accept update with alpha=1.0, kl=6.186053891354959e-10, old=-0.49076130986213684, new=-0.4907631576061249
Global-step 1269 --Accept update with alpha=0.125, kl=4.74530950558133e-13, old=0.4930349290370941, new=0.49303489923477173
Global-step 1272 --Accept update with alpha=1.0, kl=4.688168075972499e-09, old=-0.5793264508247375, new=-0.5793275237083435
Global-step 1272 --Accept update with alpha=1.0, kl=9.740148687598094e-10, old=-0.5793264508247375, new=-0.5793280005455017
Global-step 1272 --Accept update with alpha=1.0, kl=5.991970253305112e-10, old=-0.5793264508247375, new=-0.5793271660804749
Global-step 1272 --Accept update with alpha=1.0, kl=1.982795261312731e-09, old=-0.5793264508247375, new=-0.5793285965919495
Global-step 1272 --Accept update with alpha=0.00390625, kl=5.025170682132138e-14, old=-0.5793264508247375, new=-0.5793265104293823
Global-step 1272 --Accept update with alpha=1.0, kl=1.9991730493273963e-10, old=-0.5793264508247375, new=-0.579328179359436
Global-step 1275 --Accept update with alpha=1.0, kl=6.580965217217738e-10, old=-0.27708929777145386, new=-0.2770904302597046
Global-step 1277 --Accept update with alpha=1.0, kl=5.3406630229346774e-09, old=-0.3824697732925415, new=-0.3824792504310608
Global-step 1277 --Accept update with alpha=1.0, kl=4.908802697656256e-09, old=-0.3824697732925415, new=-0.3824779987335205
Global-step 1282 --Accept update with alpha=1.0, kl=2.777536811660042e-10, old=0.5565392374992371, new=0.5565378069877625
Global-step 1284 --Accept update with alpha=0.015625, kl=1.2289174127107227e-13, old=1.0710610151290894, new=1.0710608959197998
Global-step 1284 --Accept update with alpha=1.0, kl=5.195327154594587e-11, old=1.0710610151290894, new=1.0710607767105103
Global-step 1288 --Accept update with alpha=1.0, kl=2.9723412620086265e-10, old=-0.053652822971343994, new=-0.05365476384758949
Global-step 1288 --Accept update with alpha=1.0, kl=1.9096456360667702e-10, old=-0.053652822971343994, new=-0.053654544055461884
Global-step 1288 --Accept update with alpha=1.0, kl=1.2971970164699087e-09, old=-0.053652822971343994, new=-0.05365712568163872
Global-step 1291 --Accept update with alpha=0.03125, kl=1.9501456005599493e-11, old=-0.6886904239654541, new=-0.6886904835700989
Global-step 1291 --Accept update with alpha=1.0, kl=5.609497311098721e-09, old=-0.6886904239654541, new=-0.6886905431747437
Global-step 1291 --Accept update with alpha=0.015625, kl=5.041156836589622e-13, old=-0.6886904239654541, new=-0.6886904835700989
Global-step 1291 --Accept update with alpha=0.015625, kl=6.111612409730183e-13, old=-0.6886904239654541, new=-0.6886904835700989
Global-step 1291 --Accept update with alpha=0.001953125, kl=6.230677798246646e-15, old=-0.6886904239654541, new=-0.6886904835700989
Global-step 1292 --Accept update with alpha=1.0, kl=3.689905270221061e-07, old=1.7865357398986816, new=1.786413311958313
Global-step 1293 --Accept update with alpha=0.25, kl=1.200731571462943e-12, old=-0.3098234534263611, new=-0.30982348322868347
Global-step 1293 --Accept update with alpha=0.125, kl=7.427620259299605e-13, old=-0.3098234534263611, new=-0.30982348322868347
Global-step 1293 --Accept update with alpha=1.0, kl=2.550527497535704e-12, old=-0.3098234534263611, new=-0.30982348322868347
Global-step 1293 --Accept update with alpha=0.5, kl=2.313803662556957e-12, old=-0.3098234534263611, new=-0.30982348322868347
Global-step 1293 --Accept update with alpha=1.0, kl=7.714241051504089e-11, old=-0.3098234534263611, new=-0.3098236620426178
Global-step 1293 --Accept update with alpha=0.125, kl=7.692015969486266e-13, old=-0.3098234534263611, new=-0.30982348322868347
Global-step 1293 --Accept update with alpha=0.015625, kl=5.017992586123926e-15, old=-0.3098234534263611, new=-0.30982348322868347
Global-step 1293 --Accept update with alpha=0.125, kl=5.3900016638549e-14, old=-0.3098234534263611, new=-0.30982348322868347
Global-step 1293 --Accept update with alpha=1.0, kl=6.088526818132101e-12, old=-0.3098234534263611, new=-0.30982351303100586
Global-step 1298 --Accept update with alpha=1.0, kl=1.584665731968471e-09, old=-0.4941529631614685, new=-0.49416524171829224
Global-step 1300 --Accept update with alpha=1.0, kl=1.0792264859560419e-09, old=-2.0124807357788086, new=-2.0124809741973877
Global-step 1300 --Accept update with alpha=1.0, kl=1.3262612341691238e-08, old=-2.0124807357788086, new=-2.0124993324279785
Global-step 1300 --Accept update with alpha=1.0, kl=1.0268975003668857e-08, old=-2.0124807357788086, new=-2.012483835220337
Global-step 1302 --Accept update with alpha=1.0, kl=3.988547803146503e-08, old=-4.09136438369751, new=-4.0915069580078125
Global-step 1305 --Accept update with alpha=1.0, kl=9.058605532352715e-10, old=0.8191754817962646, new=0.8191736936569214
Global-step 1306 --Accept update with alpha=1.0, kl=2.8499433715745148e-11, old=0.21816083788871765, new=0.21816082298755646
Global-step 1306 --Accept update with alpha=1.0, kl=6.722806339398701e-11, old=0.21816083788871765, new=0.2181604951620102
Global-step 1308 --Accept update with alpha=1.0, kl=4.617258397843216e-08, old=-3.7313315868377686, new=-3.7315456867218018
Global-step 1309 --Accept update with alpha=1.0, kl=4.323130742278636e-10, old=-2.863490581512451, new=-2.8634941577911377
